created_at,tweet,username
2017-10-30 23:57:03+00:00,  exelente saludos desde nycity,renevera2013
2017-10-30 23:50:51+00:00,"Ahora mismo 5 autos ""agarran"" el carril derecho de Mcal Lopez.",Superman74Cacer
2017-10-30 23:50:01+00:00,        Siempre la misma cosa frente a CASACOR. Entra el sol y ya estacionan sobre Mcal Lopez,Superman74Cacer
2017-10-30 23:47:24+00:00,"ESAS PAREDES....SE TIENE QUE LLAMAR A LOS CANDIDATOS...Y ""EXIGIRLES""..QUE REPAREN EL DAÑO...Y SANCIONARLOS...ES UN CHISTE ESTE TEMA..",aweissman1950
2017-10-30 23:46:34+00:00,Hacen años que ahí no se puede girar a la izquierda de ambos lados. Salvo que esté yo confundido....,aristidesag
2017-10-30 23:45:46+00:00,KIKE...DECIME..?.PORQUE..LAS MUNICIPALIDADES..DEBEN GASTAR..DINERO...PINTURA..PAGAR JORNALES...A SUS PERSONALES...PARA REPINTAR....,aweissman1950
2017-10-30 22:47:14+00:00,Hola   o   protejan a sus trabajadores por favor. Pongan vallas o un cartel.   …,maxtropiero_
2017-10-30 22:27:52+00:00,"La recolección se realiza a diario en el turno noche Rafa, gracias por tu colaboración",AsuDsu
2017-10-30 22:20:49+00:00,En MRA también deberían de implementar lo mismo. Es cuestión de que se pongan de acuerdo. De hecho el MOPC debería de hacer y no la muni,rikisosa
2017-10-30 22:19:17+00:00,Sobre Peru c/ Mcal Lopez tbn siempre están!,rossicav
2017-10-30 22:06:44+00:00,"Dos años de Intendente y Asunción cada día luce más horrible de lo que era., en lugar de mejorar estamos empeorando con este Sr.",El_Rafa_PY
2017-10-30 22:04:25+00:00,"La Aviadores del chaco pide a gritos que le pongan un pavimento nuevo, arreglen el paseo central y cierren esa cloaca abierta de los costa2",El_Rafa_PY
2017-10-30 22:00:16+00:00,"  acompañó al Comité de Gestión de Riesgo, coordinado por   p/ verificar avance de trabajos logísticos en el Abastopic.twitter.com/MzllfiOQMp",AreaSocialMuni
2017-10-30 21:43:15+00:00,Por favor eliminen también el giro a la izquierda sobre Avda. Fernando de la Mora y TARUMA.,AmadorLopez07
2017-10-30 21:41:11+00:00,Señalizen para evitar accidentes que lamentar,isguer1379
2017-10-30 21:10:35+00:00,Capo Mario! Aprende filicoptero   eterno perdedor y chicanero,juanargpy
2017-10-30 21:06:36+00:00,Ojalá tenga una buena razón para estacionar así.      ,evelazquez72
2017-10-30 20:50:03+00:00,Entonces O'higgins sería doble sentido en esa parte?,sixtomendez15
2017-10-30 20:45:17+00:00,también esquina de Rod.de FRancia y E.E.UU enormes cartes de candidatos colorados!!,NancyVrignaud
2017-10-30 20:45:00+00:00,Hace años que esta prohibido giro a la izquierda en esa intersección,Oscarlucero91
2017-10-30 20:38:53+00:00,Como y donde puedo denunciar esto? Se el lugar exacto de donde arrojó. Si o si deben haber cámaras. Si me responden por favor   pic.twitter.com/Ih1QJpdQkC,elobervador9
2017-10-30 20:03:07+00:00,"Que buen momento para aplicar pintura anti graffiti. Es más cara, pero...pic.twitter.com/RnNl7U9mBZ",enriquegamarra
2017-10-30 19:16:46+00:00,  no puede ser que hasta los faroles a esta intendencia les cueste mantenerlos   Manuel Domínguez y Paraguari pic.twitter.com/Pb0YaUNgYg,El_Rafa_PY
2017-10-30 19:09:34+00:00,  …,mGranitoDeArena
2017-10-30 19:06:03+00:00,"""El convenio es entre el   , la   y la   | Hugo Ramírez (concejal Asunción)  ",Unicanal
2017-10-30 18:53:20+00:00,"    ya van 7 semanas de este tweet y sigue habiendo agua en Perú y Mcal. López, les chupa un huevo todo   …",jjorrge
2017-10-30 18:52:14+00:00,Sanciones a los responsables de las negligencias,MartaGomezFrut2
2017-10-30 18:46:54+00:00,,Lamaru__
2017-10-30 18:45:19+00:00,"El año pasado mucha gente murio de dengue, hacen supuestas campañas de concientización pero no mantienen limpio nada",vanev87
2017-10-30 18:43:18+00:00,Querido intendente y candidatos hasta cuando me tienen que obligar a dar plata a esta gente??      ,verecg
2017-10-30 18:42:37+00:00,De terror es la situación y a nadie le importa Siento impotencia,vanev87
2017-10-30 18:42:01+00:00,Hacia ese lado es Asunción y el otro Lambare,vanev87
2017-10-30 18:39:54+00:00,Dos municipios divide esa avenida y ninguno se hace responsable. No quiero ni ir por ahi. Literalmente muero si me vuelve a agarrar dengue,VickyCaba
2017-10-30 18:32:57+00:00,A lado de ese criadero dengue esta el Parque Perón donde los departamentos estan por los 1000$Criminal es la situación,vanev87
2017-10-30 18:30:22+00:00,Tremenda comisión para el DJ ?,dario_ee
2017-10-30 18:24:56+00:00,    …,montsemongelos
2017-10-30 18:23:32+00:00,Yo tambien Vane dengue hemorragico 10 dias internadas y de trotar s/ Boggiani plena zona residencial.Imaginate con esa basura los mosquitos,VickyCaba
2017-10-30 18:22:44+00:00,Arregla una calle por favor! Inútil,Natafalcon
2017-10-30 18:04:21+00:00,El año pasado mi hijo tuvo Dengue Hemorragico y una chica murio hacia esta zona dejando un huerfano Hasta cuando van a estar sin actuar?,vanev87
2017-10-30 17:36:45+00:00,  Eusebio Ayala y De la Victoria pic.twitter.com/F8PZim6JYs,larocanrolSM
2017-10-30 17:27:19+00:00,"Cuando hicieron la calle esta, creo que estaban un poquito mucho pasados de copas",LiDxD
2017-10-30 17:25:13+00:00,Criadero de dengue y basural al costado de la avenida Perón     pic.twitter.com/BWvJEBo6lC,vanev87
2017-10-30 17:20:09+00:00,Se invertió un total de 694 millones de guaraníes.    ,LuisYd_
2017-10-30 17:14:57+00:00,Estamos haciendo obras en lugares olvidados históricamente.    ,LuisYd_
2017-10-30 17:13:02+00:00,Las obras se hacen gracias a los encarnacenos que pagan sus impuestos.    ,LuisYd_
2017-10-30 17:00:55+00:00,"Bunas tardes José, gracias por indicarnos, en la brevedad se estará normalizando el servicio. Saludos cordiales",AsuDsu
2017-10-30 16:59:23+00:00,"Hay una sobre aviadores, cerca del paseo la galeria. De Arnaldo Samaniego. Imaginate llegan los turistas y ven eso...",juanjavaloyes
2017-10-30 16:47:33+00:00,      para cuando la eliminación del giro a la izquierda en la Avda Fernando de la Mora y Kubitschek?!,diaov
2017-10-30 16:36:27+00:00,Sobre Brasilia y Luis de Granada hay carteles...,AnaSosaber
2017-10-30 16:35:19+00:00,Gracias responder,ccalderini